"Forecast P&L (Rolling, Driver-Based):",,,,,,,
,,,,,,,
product ,unit Growth(%),ASP Growth(%),Cost Growth(%),,,,
Smart Bulbs (SB),1%,1%,0%,,,,
Smart Plug (SP),4%,2%,4%,,,,
Home Hub(HH),0%,1%,2%,,,,
,,,,,,,
,,,,,,,
 Line Item,Dec-26,Jan-27,Feb-27,Mar-27,Apr-27,May-27,Jun-27
,base month,,,,,,
Assumptions,,,,,,,
Smart Bulbs (SB),,,,,,,
units,25000,25198.51,25398.59,25600.26,25803.54,26008.42,26214.94
ASP,$18,$18.19,$18.38,$18.57,$18.76,$18.96,$19.15
unit cost ,$8,$8.00,$8.01,$8.01,$8.02,$8.02,$8.03
Smart Plug (SP),,,,,,,
units,39000,40561.94,42186.43,43875.98,45633.20,47460.79,49361.58
ASP,$17,$17.36,$17.73,$18.11,$18.50,$18.90,$19.30
unit cost ,$6.2,$6.43,$6.67,$6.92,$7.18,$7.45,$7.73
Home Hub(HH),,,,,,,
units,18530,18456.09,18382.47,18309.15,18236.12,18163.38,18090.93
ASP,$27,$27.23,$27.46,$27.70,$27.94,$28.18,$28.42
unit cost ,$11.3,$11.53,$11.77,$12.02,$12.27,$12.52,$12.78
,,,,,,,
Revenue:,,,,,,,
SB Revenue,"$450,000","$458,298","$466,749","$475,355","$484,121","$493,048","$502,139"
SP Revenue,"$663,000","$704,292","$748,156","$794,752","$844,250","$896,831","$952,687"
HH Revenue,"$500,310","$502,585","$504,870","$507,166","$509,472","$511,789","$514,116"
Total Revenue,"$1,613,310","$1,665,175","$1,719,775","$1,777,274","$1,837,843","$1,901,668","$1,968,942"
COGS:,,,,,,,
SB COGS,"$200,000","$201,694","$203,402","$205,124","$206,861","$208,613","$210,379"
SP COGS,"$241,800","$260,883","$281,472","$303,686","$327,653","$353,511","$381,410"
HH COGS,"$209,389","$212,875","$216,418","$220,021","$223,684","$227,407","$231,193"
Total COGS,"$651,189","$675,451","$701,292","$728,831","$758,197","$789,531","$822,982"
Gross Profit,"$962,121","$989,724","$1,018,484","$1,048,443","$1,079,646","$1,112,137","$1,145,960"
OPEX:,,,,,,,
Sales&marketing,"$177,464.10","$183,169.26","$189,175.29","$195,500.10","$202,162.75","$209,183.43","$216,583.61"
G&A,"$150,000","$150,000","$150,000","$150,000","$150,000","$150,000","$150,000"
R&D,"$80,000","$80,000","$80,000","$80,000","$80,000","$80,000","$80,000"
Total Opex,"$407,464.10","$413,169.26","$419,175.29","$425,500.10","$432,162.75","$439,183.43","$446,583.61"
Net income,"$554,656.90","$576,554.71","$599,308.34","$622,942.97","$647,483.27","$672,953.28","$699,376.16"
