Category,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25,Nov-25,Dec-25,Jan-26,Feb-26,Mar-26,Apr-26,May-26,Jun-26,Jul-26,Aug-26,Sep-26,Oct-26,Nov-26,Dec-26
ACTUAL DRIVERS (INPUT):,,,,,,,,,,,,,,,,,,,,,,,,
SB Units,23050,22000,24000,23500,23800,23300,23000,23200,23500,23600,24000,23900,22900,23014,23090,23800,25500,24000,25300,26350,26000,23900,25000,25000
SB ASP,$17,$18,$17,$17,$15,$17,$17,$17,$17,$17,$17,$17,$18,$17,$17,$17,$17,$17,$17,$17,$16,$17,$17,$18
SP Units,29000,28500,28000,28000,28600,27500,28300,28330,28380,28400,28350,28000,28600,29000,29300,29000,30000,31000,32800,35100,35000,39000,38000,39000
SP ASP,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15,$15.3,$16,$17
HH Units,17450,17500,17500,17500,17550,17400,17400,17500,17500,17500,17530,17500,17650,17700,17500,18000,19000,19000,18200,18500,18350,18500,18490,18530
HH ASP,$25,$26,$26,$25,$24,$25,$25,$25,$25,$25,$25,$25,$26,$26,$27,$27,$27,$26,$28,$28,$27,$25,$28,$27
ACTUAL UNIT COST (INPUT):,,,,,,,,,,,,,,,,,,,,,,,,
SB UNIT COST,7,7,7,7,7,8,8,7,7,6,7,7,8,8,8,8,8,8,8,8,8,7.5,7.8,8
SP UNIT COST,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5.5,6,6,6.2
HH UNIT  COST,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10.3,10.5,11,11.3
,,,,,,,,,,,,,,,,,,,,,,,,
Revenue:,,,,,,,,,,,,,,,,,,,,,,,,
SB Revenue,391850,396000,408000,399500,357000,396100,391000,394400,399500,401200,408000,406300,412200,391238,392530,404600,433500,408000,430100,447950,416000,406300,425000,450000
SP Revenue,435000,427500,420000,420000,429000,412500,424500,424950,425700,426000,425250,420000,429000,435000,439500,435000,450000,465000,492000,526500,525000,596700,608000,663000
HH Revenue,436250,455000,455000,437500,421200,435000,435000,437500,437500,437500,438250,437500,458900,460200,472500,486000,513000,494000,509600,518000,495450,462500,517720,500310
Total Revenue,"$1,263,100","$1,278,500","$1,283,000","$1,257,000","$1,207,200","$1,243,600","$1,250,500","$1,256,850","$1,262,700","$1,264,700","$1,271,500","$1,263,800","$1,300,100","$1,286,438","$1,304,530","$1,325,600","$1,396,500","$1,367,000","$1,431,700","$1,492,450","$1,436,450","$1,465,500","$1,550,720","$1,613,310"
COGS:,,,,,,,,,,,,,,,,,,,,,,,,
SB COGS,161350,154000,168000,164500,166600,186400,184000,162400,164500,141600,168000,167300,183200,184112,184720,190400,204000,192000,202400,210800,208000,179250,195000,200000
SP COGS,145000,142500,140000,140000,143000,137500,141500,141650,141900,142000,141750,168000,171600,174000,175800,174000,180000,155000,164000,175500,192500,234000,228000,241800
HH COGS,157050,157500,157500,157500,157950,156600,156600,157500,157500,157500,175300,175000,176500,177000,175000,180000,190000,190000,182000,185000,189005,194250,203390,209389
Total COGS,"$463,400","$454,000","$465,500","$462,000","$467,550","$480,500","$482,100","$461,550","$463,900","$441,100","$485,050","$510,300","$531,300","$535,112","$535,520","$544,400","$574,000","$537,000","$548,400","$571,300","$589,505","$607,500","$626,390","$651,189"
Gross Profit,"$799,700","$824,500","$817,500","$795,000","$739,650","$763,100","$768,400","$795,300","$798,800","$823,600","$786,450","$753,500","$768,800","$751,326","$769,010","$781,200","$822,500","$830,000","$883,300","$921,150","$846,945","$858,000","$924,330","$962,121"
OPEX:,,,,,,,,,,,,,,,,,,,,,,,,
Sales&marketing,138941,140635,141130,138270,132792,161668,137555,138253.5,138897,139117,139865,139018,143011,154372.56,143498.3,145816,153615,150370,157487,164169.5,158009.5,161205,170579.2,177464.1
G&A,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000
R&D,80100,80200,80300,80300,80500,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000
Total Opex,"$369,041","$370,835","$371,430","$368,570","$363,292","$391,668","$367,555","$368,254","$368,897","$369,117","$369,865","$369,018","$373,011","$384,373","$373,498","$375,816","$383,615","$380,370","$387,487","$394,170","$388,010","$391,205","$400,579","$407,464"
Net income,"$430,659","$453,665","$446,070","$426,430","$376,358","$371,432","$400,845","$427,047","$429,903","$454,483","$416,585","$384,482","$395,789","$366,953","$395,512","$405,384","$438,885","$449,630","$495,813","$526,981","$458,936","$466,795","$523,751","$554,656.90"
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
